username,displayName,tweet,likes,retweets,link,date
AishaYesufu,Aisha Yesufu,"First security formations and agents then Muslims working with government, then muslim clerics, mosques then Christian and churches.
Muslims being killed was seen as dem dem. Even up till now https://t.co/BvlLcMWKxj",62,15,https://twitter.com/AishaYesufu/status/1397272141880516610,2021-05-25 19:23:33+00:00
MBuhari,Muhammadu Buhari,"Unity and solidarity among all citizens, Muslims and Christians are imperative especially at a time when our country is faced with multiple challenges which are surmountable only when we come together as one.",235,61,https://twitter.com/MBuhari/status/1392790622013173761,2021-05-13 10:35:35+00:00
AreaFada1,Charly Boy Area Fada 1,"I don’t need to kneel down or stand up or be Born again, again.
I am not denying Christ by not being a Christian. 
I am a Theist, expanding on Christ narrative.

If you know u know.",12,5,https://twitter.com/AreaFada1/status/1391341238985666560,2021-05-09 10:36:15+00:00
MBuhari,Muhammadu Buhari,"My deepest sympathies to the family of Pastor Enoch Adeboye, General Overseer of the Redeemed Christian Church of God (RCCG), on the passing of his son, Pastor Dare Adeboye. I pray that God Almighty will grant the departed rest, and comfort grieving family, friends &amp; associates.",5205,860,https://twitter.com/MBuhari/status/1390300551775068165,2021-05-06 13:40:56+00:00
AreaFada1,Charly Boy Area Fada 1,"smearing the image of the church, the largest of any Christian organisation worldwide.
How many of una support dis move?",12,1,https://twitter.com/AreaFada1/status/1390192018148712450,2021-05-06 06:29:40+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"I joined religious leaders and other Christian faithful to give gratitude to God and redefine our faith, as we opened the 3rd Session of the 15th Synod, Egba Diocese (Anglican Communion), this morning.

#BuildingOurFutureTogether #ISEYA #OgunState https://t.co/srm8NYRjnO",69,15,https://twitter.com/dabiodunMFR/status/1388159389618647045,2021-04-30 15:52:43+00:00
PoliceNG,Nigeria Police Force,IGP FELICITATES WITH THE NIGERIAN CHRISTIAN COMMUNITY https://t.co/7i2mKs3HFL,349,43,https://twitter.com/PoliceNG/status/1378597620713721864,2021-04-04 06:37:40+00:00
ShehuSani,Senator Shehu Sani,This is to wish all Christians celebrating Easter a happy and blessed Holy Easter Season.,1724,124,https://twitter.com/ShehuSani/status/1378585903824830466,2021-04-04 05:51:07+00:00
PoliceNG,Nigeria Police Force,"While felicitating with Nigerians, and the Christian community in particular, on the commemoration of the crucifixion, death and resurrection of Jesus Christ, the IGP appreciates the citizenry for their support and calls on them to continue to cooperate with the Nigeria Police",7,3,https://twitter.com/PoliceNG/status/1377943036689272832,2021-04-02 11:16:35+00:00
PoliceNG,Nigeria Police Force,"2021 EASTER CELEBRATIONS: IGP FELICITATES WITH THE NIGERIAN CHRISTIAN COMMUNITY

-Orders AIGs and CPs to ensure round-the-clock security of the public space

In line with his resolve to ensure that Nigerians enjoy crime free Easter celebrations, the Inspector-General of Police,",82,20,https://twitter.com/PoliceNG/status/1377942938630688768,2021-04-02 11:16:12+00:00
MBuhari,Muhammadu Buhari,"I rejoice with Christians on the occasion of this year’s Easter celebration. It is an opportunity to renew hope and faith, show love and appreciation to one another and not to despair, no matter the challenges of the period.",2949,565,https://twitter.com/MBuhari/status/1377910052946898953,2021-04-02 09:05:31+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"We discussed ways of better accommodating the practice of independent religions when I received the National President, Christian Association of Nigeria (CAN), Rev. Dr Samson Ayokunle and his Ogun State counterpart, Bishop Tunde Akin-Akinsanya in Abeokuta. https://t.co/zhpE0nV1dt",65,15,https://twitter.com/dabiodunMFR/status/1374742426338918408,2021-03-24 15:18:30+00:00
NGRPresident,Presidency Nigeria,"President Buhari enjoins the new leadership of PFN, all Christian leaders and the Church to continue upholding the country in prayers for peace and prosperity. The President wishes Bishop Oke and his team God’s favour on the new responsibility. //",28,8,https://twitter.com/NGRPresident/status/1368964164086079489,2021-03-08 16:37:45+00:00
NGRPresident,Presidency Nigeria,"The President also commends all participants at the meeting of National Advisory Council of PFN held at the Grace Cathedral, Enugu, for electing the renowned preacher, teacher and evangelist to lead the Christian body, ...",16,6,https://twitter.com/NGRPresident/status/1368964030036119555,2021-03-08 16:37:13+00:00
ShehuSani,Senator Shehu Sani,Referencing our soldiers as Muslims or Christians is a condemnable act.Its divisive &amp; toxic.The security challenges in our country demands a united action and national solidarity.Sowing the seeds of religiosity in the minds of our troops on the frontlines is noxious &amp; dangerous.,3410,1019,https://twitter.com/ShehuSani/status/1363772895114199040,2021-02-22 08:49:30+00:00
AishaYesufu,Aisha Yesufu,"@real_Somto @Dr_Quill @DorathyJames19 Mr Christian, be reading all the Bible not only what your pastor tells you to open 
James 2:26, NIV: ""As the body without the spirit is dead, so faith without deeds is dead."" https://t.co/25ctabxTEX",1,0,https://twitter.com/AishaYesufu/status/1355480089316765697,2021-01-30 11:36:51+00:00
ShehuSani,Senator Shehu Sani,"It’s not impossible but it’s highly unlikely that a Christian or a Muslim that doesn’t ideologically subscribe to the theocratic,extremist and violent agenda of the BH would be fully accommodated and integrated by the group into their inner caucus of terror.",949,147,https://twitter.com/ShehuSani/status/1351252493087481857,2021-01-18 19:37:54+00:00
BashirAhmaad,Bashir Ahmad,"President @MBuhari this afternoon, received in audience a delegation from the Nigeria Christian Pilgrims Commission (NCPC), led by Executive Secretary of the Commission, Rev. Yakubu Pam, at the Council Chambers, the State House, Abuja. https://t.co/J9JEtfbKXY",477,71,https://twitter.com/BashirAhmaad/status/1349695939666194432,2021-01-14 12:32:42+00:00
AishaYesufu,Aisha Yesufu,"I might be able to solve Naija problem ooooh!
On my matter 
Arewa twitter and LGBTQ community align.
Buharists and Gejites align.
Muslims and Christians align
North and South align 
People that usually disagree align on my matter. 
Biko make una use me to get Nigerian peace. https://t.co/YRDjEAKUyF",1342,183,https://twitter.com/AishaYesufu/status/1348762652609228802,2021-01-11 22:44:09+00:00
BashirAhmaad,Bashir Ahmad,"President @MBuhari sends warm greetings to former coach of the Super Eagles, Christian Chukwu, on his 70th birthday, joining sports lovers, family and friends to celebrate the skilful footballer who captained the national team to lift its first African Nations Cup title in 1980.",747,97,https://twitter.com/BashirAhmaad/status/1346793202976776193,2021-01-06 12:18:16+00:00
AishaYesufu,Aisha Yesufu,"I had to go to this my tweet when I came across a tweet that only Christians are being killed by Boko Haram and not Muslims. 
Really?!
A Muslim killed by terrorists and it is like na una una.
Haba!
Isn't it supposed to be about our humanity? https://t.co/GzNuUQBHuf",93,21,https://twitter.com/AishaYesufu/status/1344728106213515272,2020-12-31 19:32:19+00:00
bulamabukarti,Bulama Bukarti,Shekau is doing this to stop Christians from Xmas. Unarmed civilians are sadly at the mercy of one of the most vicious terrorist groups on earth. They’re killed and abducted and their property destroyed as if they aren’t humans. Governments need to do more to protect Nigerians.,365,180,https://twitter.com/bulamabukarti/status/1342933815250051072,2020-12-26 20:42:26+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"At the Christmas Service held earlier today at the St. James Anglican Church, Remo Diocese, Iperu, I urged Christians and indeed everyone to show a heart of gratitude to God for witnessing another Christmas. https://t.co/qOFMw3Fblo",231,27,https://twitter.com/dabiodunMFR/status/1342502993749487616,2020-12-25 16:10:30+00:00
ShehuSani,Senator Shehu Sani,There’s every reason to appreciate and be grateful to the Almighty for surviving the tragedy and the challenges of this year.Wishing all our Christian friends a merry Christmas and a blessed and happy new in advance.,1454,142,https://twitter.com/ShehuSani/status/1342454214593802240,2020-12-25 12:56:41+00:00
MBuhari,Muhammadu Buhari,"I felicitate with our Christian brothers and sisters in particular and all Nigerians in general on this joyous occasion of Christmas 2020, commemorating the birth of Jesus Christ. My Christmas message: https://t.co/ymbTM9Nnwd",3349,517,https://twitter.com/MBuhari/status/1342402084134653953,2020-12-25 09:29:32+00:00
PoliceNG,Nigeria Police Force,"While congratulating Christians in the country as they join other Faithfuls across the globe to celebrate the symbolic anniversary of the Birth of Christ, the IGP expressed profound appreciation to all Nigerians for their support to the Police and ...",15,2,https://twitter.com/PoliceNG/status/1342049293277011970,2020-12-24 10:07:40+00:00
PoliceNG,Nigeria Police Force,"While congratulating Christians in the country as they join other Faithful across the globe to celebrate the symbolic anniversary of the Birth of Christ, the IGP expressed profound appreciation to all Nigerians for their support to the Police and ...",8,0,https://twitter.com/PoliceNG/status/1342046840439644160,2020-12-24 09:57:55+00:00
AishaYesufu,Aisha Yesufu,"Some say I hate Muslims 
Some say i hate Christians 
Some say I hate Igbos
Some say I hate hausas 
Some say I am gay rights activist 
Some say I am homophobic 
When will you all read my bio and see that even my mum says nobody wins in my court?
🤣🤣🤣🤣🤣🤣
I love the truth❤ https://t.co/iEADyQMNLA https://t.co/DyjsiaPwSs",200,37,https://twitter.com/AishaYesufu/status/1330076380311281664,2020-11-21 09:11:35+00:00
AishaYesufu,Aisha Yesufu,Since the past Chief Judge is a Christian her religion must not have been the issue. Or is it because of her gender? https://t.co/yakNHuAcnv https://t.co/0UQDojFmiy,88,37,https://twitter.com/AishaYesufu/status/1329383323014205442,2020-11-19 11:17:37+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"We have sought solace in the life of Christian virtues that Mama Oyediran led, especially in addition to her roles in maintaining the legacies of her father, the late sage, Chief Obafemi Awolowo.",23,3,https://twitter.com/dabiodunMFR/status/1326179622921383936,2020-11-10 15:07:15+00:00
AishaYesufu,Aisha Yesufu,"The only consistent thing about Buhari @MBuhari is his lack of empathy for citizens killed whether it is southern or northern lives or if it is Muslim or Christian lives he gives no damn and he unapologetically shows it.
#EndSars #SecureNorth is the same thing to him: N O I S E !",4988,3837,https://twitter.com/AishaYesufu/status/1319620703709241346,2020-10-23 12:44:27+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"At this critical period of the COVID-19 pandemic, there is a need for Christians to lead by example by obeying their leaders and the government at large. By so doing, believers of the Christian faith would portray themselves as Ambassadors of Christ in all ramifications. https://t.co/xYPnDoMZnm",5,0,https://twitter.com/dabiodunMFR/status/1314635825158725632,2020-10-09 18:36:20+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"This morning, at the 13th Synod of the Remo Diocese, Church of Nigeria, Anglican Communion, held at Cathedral of St. Paul, Sagamu, I charged all Christian faithfuls to serve as moral compasses by being obedient and living lives worthy of emulation by others. https://t.co/EX0KmmRQkY",154,18,https://twitter.com/dabiodunMFR/status/1314635804678000642,2020-10-09 18:36:15+00:00
AishaYesufu,Aisha Yesufu,"So today I am an Igbo hater? 🤣🤣🤣🤣🤣🤣
Well I have also been called Northern hater.
Hausa hater
Muslim hater
Christian hater
Government hater
Buhari hater
Osinbajo hater
Abeg add to the list 🤣🤣🤣🤣🤣",296,39,https://twitter.com/AishaYesufu/status/1313782688415993856,2020-10-07 10:06:16+00:00
AishaYesufu,Aisha Yesufu,"Two religious leaders in Nigeria, one from the Islamic faith and the other from the Christian faith can mobilise 5 million Nigerians to be on the streets but these slave owners want citizens impoverished &amp; dependent on them for miracles and will not allow emancipation of citizens",1447,687,https://twitter.com/AishaYesufu/status/1312492631667077121,2020-10-03 20:40:02+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"I expressed this stance earlier today, when I joined other Christian faithful for the Special Church Service at the Cathedral Church of St. Peters, Ake marking the 60th National Day Celebration. https://t.co/AzhVepbksk",18,5,https://twitter.com/dabiodunMFR/status/1310252469868531713,2020-09-27 16:18:26+00:00
ShehuSani,Senator Shehu Sani,"When Nigerians are abroad &amp; they meet each other, they see themselves as Nigerians;When they are back home,they are Muslims &amp; Christians;When d Super Eagles is playing &amp; winning,they see themselves as Nigerians;After d match or after loosing, they are Hausa,Yoruba,Igbo,Ijaws etc.",4982,1124,https://twitter.com/ShehuSani/status/1309036112468418562,2020-09-24 07:45:04+00:00
AreaFada1,Charly Boy Area Fada 1,"The Evil Man
Has No Future.
The Lamp Of 
The Wicked
Will Be Put Out.
Proverbs 24:20

You wey dey go Church dey
form like say you be better
Christian on Sundays, na so you
dey talk about people, create drama, judge others, lying, cheating and living a fake life is all Ligit? https://t.co/16auMy0rTE",17,2,https://twitter.com/AreaFada1/status/1307554542901436416,2020-09-20 05:37:50+00:00
NGRPresident,Presidency Nigeria,"President @MBuhari receives in audience H.E. Roch Marc Christian Kabore, President of Burkina Faso, at the State House, 17th September 2020 #AsoVillaToday https://t.co/jAh8yUg9GY",914,126,https://twitter.com/NGRPresident/status/1306570832924348419,2020-09-17 12:28:56+00:00
bulamabukarti,Bulama Bukarti,"I just listened to a very gladdening conversation on BBC Hausa. Representatives of Christians and Muslims of Southern Kaduna met to find a path to peace. Each party acknowledged its fault, aired its grievances, emphasized the need for peace and agreed to continue the talks.",1168,403,https://twitter.com/bulamabukarti/status/1304701379903188992,2020-09-12 08:40:23+00:00
ShehuSani,Senator Shehu Sani,"Peace accord between Muslim and Christian communities or btw hostile tribes can only resolve or remedy ethno religious conflicts;But Banditry,Kidnappings and terrorism can only be tackled by the strong action of the Government &amp; security agencies.The difference should be noted.",923,169,https://twitter.com/ShehuSani/status/1302927383394222080,2020-09-07 11:11:10+00:00
AreaFada1,Charly Boy Area Fada 1,"After these vagabonds have emptied the nation’s treasury, re-looted all loots and disappeared all our savings. Now, they are coming for the church. 
Christians make una readyooooo. 

Is dis KARMA for Fake Pastors and Fake Churches? 
Just asking.",5,1,https://twitter.com/AreaFada1/status/1301199889049817089,2020-09-02 16:46:43+00:00
BashirAhmaad,Bashir Ahmad,"President @MBuhari receives in audience General Overseer of the Redeemed Christian Church of God (@rccghq), @PastorEAAdeboye, at the State House, Abuja. https://t.co/gYaZmJoPDR",1946,301,https://twitter.com/BashirAhmaad/status/1300457711231029252,2020-08-31 15:37:34+00:00
AishaYesufu,Aisha Yesufu,"It is not because he is a Christian either.
#MembersOfDefendersClub please take note https://t.co/Hk0EZ86AAs",7,0,https://twitter.com/AishaYesufu/status/1299292646356254720,2020-08-28 10:28:01+00:00
AreaFada1,Charly Boy Area Fada 1,"The Love 4 Trump.
Anytime I post smtin  on
Trump, na so many of my fellow frustrated Nigerians go come for my wall dey provoke, dey tear eye for me like say I send dem message. 
As una say Trump na God sent, why hasn’t he done anytin about the prosecution of Christians in Nigeria https://t.co/FoRewvT24V",25,2,https://twitter.com/AreaFada1/status/1299044982515433474,2020-08-27 18:03:53+00:00
AishaYesufu,Aisha Yesufu,"So Kaduna had Muslim lawyers and the rights of Shiites were repeatedly violated in Kaduna and Falanaba Christian had to come from Lagos to stand for them.
Muslim lawyers that cannot help fellow Muslims are those ones Muslim lawyers? Just say you are lawyers from Kaduna.
Take care https://t.co/dBw3zYi8uC",1154,641,https://twitter.com/AishaYesufu/status/1297289387844263936,2020-08-22 21:47:47+00:00
AishaYesufu,Aisha Yesufu,"Two people alone, one from the Christian faith and one from the Islamic faith can command over 20 million Nigerians to come out and make demands for good governance and those in government also under them will listen but they won't because they too need blind followers as SLAVES",130,44,https://twitter.com/AishaYesufu/status/1295347650628386816,2020-08-17 13:12:00+00:00
AishaYesufu,Aisha Yesufu,"@renoomokri In March 2015, @renoomokri was adviser to President and he wasn't bothered that 219 girls mostly Christians like him had been abducted. Today he goes around the world talking as a 'pastor' about persecution of Christians.
He sold out his faith for political appointment #hypocrite https://t.co/7cbzoXEru5",3,0,https://twitter.com/AishaYesufu/status/1294269132964343809,2020-08-14 13:46:22+00:00
AishaYesufu,Aisha Yesufu,"This is @renoomokri who insulted us for standing for #ChibokGirls. Most of them Christians like him. Just because he was serving his political god and had put God aside he accused us of all sorts.
I spoke about his selfish gains on #LeahSharibu and he ran to @APOSTLESULEMAN 😁😁 https://t.co/AS8rozNH2P https://t.co/PC4hmmoXwj",3,0,https://twitter.com/AishaYesufu/status/1294265742544777223,2020-08-14 13:32:53+00:00
AishaYesufu,Aisha Yesufu,#ChibokGirls are mostly Christian's but Reno Omokri @renoomokri 's Christianity went on break for politics because he was serving his political master GEJ. It was when Dapchi abduction happened he remembered his faith. Pathetic slave to political masters. Anything for appointment,240,74,https://twitter.com/AishaYesufu/status/1294039457465851912,2020-08-13 22:33:43+00:00
AishaYesufu,Aisha Yesufu,"The parents of #ChibokGirls voted for GEJ in 2011 but when they were abducted he did nothing. Gejites refused to stand with them. Those shouting christians are being persecuted today refuse to acknowledge most of them were christians.
Seems political bias trumps religious bias😏",51,12,https://twitter.com/AishaYesufu/status/1293937512008822784,2020-08-13 15:48:37+00:00
ShehuSani,Senator Shehu Sani,"Earlier today,I had a parley with the Muslims,Christian,Hausa and Adara leaders as my personal intervention in search of peace in Kajuru local Government,Kaduna state.Banditry and Terorism cannot be defeated without unity. https://t.co/85SORG31lW",817,109,https://twitter.com/ShehuSani/status/1290019436968042496,2020-08-02 20:19:35+00:00
bulamabukarti,Bulama Bukarti,"This group has a policy of targeting Christians and are present in the forests of Kaduna.

The attacks bear their hallmarks - deadly, no one kidnaped, no properties stolen. 

The faction is so strategic that it might not publicly claim the attacks so as not draw attention.",97,59,https://twitter.com/bulamabukarti/status/1285482359618445312,2020-07-21 07:50:52+00:00
bulamabukarti,Bulama Bukarti,"Gunmen stormed a wedding party at Kukun-Daji of Kaura LGA in Kaduna on Sunday killing 18 people wounding 30. 

Systematic attacks on Christians in Southern Kaduna have recently become frequent.

I suspect that Ansaru, a splinter of Boko Haram loyal to al-Qaida, might responsible.",536,444,https://twitter.com/bulamabukarti/status/1285482357353570304,2020-07-21 07:50:51+00:00
NGRPresident,Presidency Nigeria,"President @MBuhari has approved the appointment of Rev Yakubu Pam as the Executive Secretary of Nigerian Christian Pilgrims Commission (NCPC). Until his appointment, Rev Pam was the Chairman of the Plateau State Christian Pilgrims Board.",881,162,https://twitter.com/NGRPresident/status/1279499649506738176,2020-07-04 19:37:43+00:00
AishaYesufu,Aisha Yesufu,@innomablessed @Attaskiii @Bakrshah1 Are you saying when a Muslim is killed it is collateral damage but when a Christian is killed a human is killed? You agree with me 90% of the time but my life is collateral damage to you? I would prefer you disagree with me all the time but see me as human just like you.,1,0,https://twitter.com/AishaYesufu/status/1279344918981496832,2020-07-04 09:22:52+00:00
NGRPresident,Presidency Nigeria,"President Buhari condoles with the grandchildren of the late businesswoman, and members of the Redeemed Christian Church of God, knowing they will particularly miss her counsel and guidance, garnered from years of working hard to raise a disciplined and focused family.",40,9,https://twitter.com/NGRPresident/status/1275382912951730181,2020-06-23 10:59:16+00:00
BashirAhmaad,Bashir Ahmad,"President @MBuhari has condoled with the family of late Lady Janet Okwaraji, mother of Late footballer, Sam Okwaraji. Mrs Okwaraji, was a teacher and school proprietress, who passed on at the age of 83, leaving lasting memory of kindness, love and charity as a devout Christian.",848,123,https://twitter.com/BashirAhmaad/status/1270039380657352706,2020-06-08 17:05:59+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"I want us all, Nigerian Muslims and Christians, to be grateful to the Almighty that an increasing number of people are recovering from the virus. We should therefore continue to follow advisories on distancing, hand hygiene, face masks, lockdown, and travels.",26,0,https://twitter.com/dabiodunMFR/status/1264579146732240896,2020-05-24 15:28:57+00:00
BashirAhmaad,Bashir Ahmad,"In his message to Nigerians on #EidAlFitr, President @MBuhari has urged Muslims to keep their spirits up in spite of the COVID-19 pandemic, and commended the sacrifices of both Muslims and Christians for their cooperation in the enforcement of the social distancing guidelines.",731,107,https://twitter.com/BashirAhmaad/status/1264501120157790212,2020-05-24 10:18:54+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"I want us all, Nigerian Muslims and Christians, to be grateful to the Almighty that an increasing number of people are recovering from the virus. We should therefore continue to follow advisories on distancing, hand hygiene, face masks, lockdown, and travels.",19,4,https://twitter.com/dabiodunMFR/status/1264486886539739136,2020-05-24 09:22:21+00:00
NGRPresident,Presidency Nigeria,"Further to this, the President who has traditionally shared the joyous moment with top Govt officials, political leaders, community heads, Muslim &amp; Christian religious leaders &amp; children, will not be receiving these homages in a bid to stop the coronavirus from further spreading.",422,76,https://twitter.com/NGRPresident/status/1263852306547773440,2020-05-22 15:20:45+00:00
bulamabukarti,Bulama Bukarti,ISWAP’s ability to hunt Christians on the road was recently eased by Nigerian Army’s super camp strategy which withdrew soldiers from frontline communities and consolidated them in big camps to stop BH from overrunning them. The army should deploy more troops to Christian...,45,21,https://twitter.com/bulamabukarti/status/1255896481602711553,2020-04-30 16:27:09+00:00
bulamabukarti,Bulama Bukarti,"Shekau on his part targets everyone that’s not a member of BH. Make no mistake, BH has by far killed more Muslims than Christians and every Nigerian in the northeast requires protection. But in areas where ISWAP is active, Christians are at higher risk and deserve more security.",43,24,https://twitter.com/bulamabukarti/status/1255896479341969411,2020-04-30 16:27:08+00:00
