username,displayName,tweet,likes,retweets,link,date
bulamabukarti,Bulama Bukarti,"Last December, Governor Zulum raised alarm over increasing attacks in Askira and environs and appealed to the army to do more to protect the area. It’s now clear that these attacks are being committed by ISWAP and the purpose is mainly to destroy Christians.",41,31,https://twitter.com/bulamabukarti/status/1255896477156728835,2020-04-30 16:27:08+00:00
bulamabukarti,Bulama Bukarti,"ISWAP kills Christians by attacking areas they live and hunting them down on the road. They mount checkpoints, stop motorists to fish out Christians, security personnel, civil servants, alleged spies, etc.",37,28,https://twitter.com/bulamabukarti/status/1255896475302866946,2020-04-30 16:27:07+00:00
bulamabukarti,Bulama Bukarti,"This a clear indication that ISWAP is actively pursuing its publicly declared policy of specifically targeting Christian civilians. The group says it only targets Muslim civilians who collaborate with its enemies by working for govts or INGOs, etc, but targets every Christian.",39,29,https://twitter.com/bulamabukarti/status/1255896473771872256,2020-04-30 16:27:07+00:00
bulamabukarti,Bulama Bukarti,"It said it burnt down six churches in the town &amp; abducted three Christians. More worryingly, it stated that it would continue to carry out attacks on the town which it described as “the center of Christianity in Borno State” until it “cleanses it of Christians and Christianity”.",38,34,https://twitter.com/bulamabukarti/status/1255896472052281344,2020-04-30 16:27:07+00:00
bulamabukarti,Bulama Bukarti,Christians in Borno Villages Deserve Special Protection from ISWAP - A Thread,388,235,https://twitter.com/bulamabukarti/status/1255896466561937409,2020-04-30 16:27:05+00:00
MBuhari,Muhammadu Buhari,"I will also recognise the support we have received from our traditional rulers, the Christian Association of Nigeria, the Nigerian Supreme Council for Islamic Affairs and other prominent religious and community leaders.",1274,452,https://twitter.com/MBuhari/status/1254853885803429888,2020-04-27 19:24:15+00:00
AishaYesufu,Aisha Yesufu,"There are many serial killers that have never been prosecuted. Sadly, it is not just Igbo that are killed or attacked. It is anyone from the south, be you Muslim or Christian.
All in all it has more to do with they came and took away our wealth mentality than even religion! https://t.co/9SGfeD95lM",54,24,https://twitter.com/AishaYesufu/status/1251108453701038080,2020-04-17 11:21:14+00:00
MBuhari,Muhammadu Buhari,"I will take this opportunity to recognise the massive support from our traditional rulers, the Christian Association of Nigeria (CAN) and the Nigerian Supreme Council for Islamic Affairs (NSCIA) during this pandemic.",969,477,https://twitter.com/MBuhari/status/1249760017345130501,2020-04-13 18:03:02+00:00
AishaYesufu,Aisha Yesufu,"@billionairesson @SteveLukpata @hareys_tenej You knew that yet you dragged yourself to the discussion with sense of entitlement. How they unravel!
Christian indeed! Why is it always those with questionable behaviour that advertise their religion? Let's see it in your actions!
Run along and keep washing your hands! https://t.co/nCjfEk4T53",1,0,https://twitter.com/AishaYesufu/status/1249285272795308033,2020-04-12 10:36:34+00:00
MBuhari,Muhammadu Buhari,"There is no better opportunity than now for all Christians in particular, and Nigerians in general, to remain faithful and hopeful that with intensified prayers backed by personal and collective responsibility, the nation shall pull through this most difficult trial.",440,117,https://twitter.com/MBuhari/status/1249280815940468737,2020-04-12 10:18:51+00:00
MBuhari,Muhammadu Buhari,"However, I wish to enjoin our Christian compatriots to rekindle their faith in Christ who overcame persecution, sufferings and displayed endurance, steadfastness and above all piety.",496,129,https://twitter.com/MBuhari/status/1249280511190749185,2020-04-12 10:17:39+00:00
MBuhari,Muhammadu Buhari,"Unprecedented in living memory, majority of Christians have found themselves marking Easter in a subdued manner, away from the usual congregation in churches. This is unusual and very unfortunate.",475,128,https://twitter.com/MBuhari/status/1249280425031319553,2020-04-12 10:17:18+00:00
MBuhari,Muhammadu Buhari,I rejoice with our Christian brothers and sisters as well as all Nigerians on the occasion of the celebration of this year’s Easter.,14690,1950,https://twitter.com/MBuhari/status/1249280296329109510,2020-04-12 10:16:47+00:00
ShehuSani,Senator Shehu Sani,This is to wish all our Christian friends a happy and blessed Easter Season.,2809,184,https://twitter.com/ShehuSani/status/1248599723293933568,2020-04-10 13:12:26+00:00
PoliceNG,Nigeria Police Force,"While felicitating with the Nigerian Christian Community, as Christendom commemorates the crucifixion, death and resurrection of Jesus Christ, the IGP calls on religious leaders in Lagos, Ogun and the FCT) as well as other States affected by the restriction orders,",33,16,https://twitter.com/PoliceNG/status/1248252074623553539,2020-04-09 14:11:00+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"And we are grateful to the Redeemed Christian Church of God for the donation of 2 ventilators and ICU equipment making it a total of 14 ventilators in Ogun State. In the next few days, the first state fully funded Molecular Laboratory in Nigeria will be unveiled in Ogun State.",36,23,https://twitter.com/dabiodunMFR/status/1246215517402259457,2020-04-03 23:18:27+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"... Chairman of Christian Association of Nigeria and Chairman of Council of Baales. Other members are representative of Market Women, Member(s) of House of Assembly, a maximum of two Political Office holders from the LGA and a Permanent Secretary or a...",23,12,https://twitter.com/dabiodunMFR/status/1246213722042970114,2020-04-03 23:11:19+00:00
obyezeks,Oby Ezekwesili,"As a Pentecostal Christian, “...I am not ashamed of the gospel of Christ: for it is the power of God unto salvation to every one that believeth; to the Jew first, and also to the Greek”. 

My Faith is integral to my Values, my Beliefs, my Convictions, my understanding of Purpose.",150,25,https://twitter.com/obyezeks/status/1243568381594415110,2020-03-27 15:59:41+00:00
ShehuSani,Senator Shehu Sani,"The World used to be artificially divided between Whites &amp; Blacks;Poor &amp; Wealthy;Muslims,Christians,Jews&amp; Hindus;Super Powers and Non Powers;First World &amp; Third World;Western World &amp; the rest of the World;Now is between testing Positive &amp; testing Negative #staysafe #Convid_19",3107,763,https://twitter.com/ShehuSani/status/1242770066833170432,2020-03-25 11:07:28+00:00
bulamabukarti,Bulama Bukarti,"Remember those imams and pastors that claimed that COVID-19 is a hoax, doesn’t infect Muslims/Christians, would never come to Nigeria...? If they’ve any shame, they’d stop pretending to speak for God. But worst, their followers would still listen them. Gullible is understatement.",201,59,https://twitter.com/bulamabukarti/status/1242534513537888256,2020-03-24 19:31:27+00:00
ShehuSani,Senator Shehu Sani,"Saudia,Italy,Vatican,Iran,Israel&amp; Senegal have all closed their major sacred places of worship;Whatever is your religious belief or sect,your spiritual HQ has taken a proactive &amp;  preventive action.Let not any Muslim or Christian cleric preach or peddle any myth about #Convid_19",1833,535,https://twitter.com/ShehuSani/status/1241462263833378818,2020-03-21 20:30:43+00:00
bulamabukarti,Bulama Bukarti,"@Chuksbey I voted for Buhari in 2015 but not in 2019. But I don’t blame those who rejected Atiku because they know his tenure as VP. Plus, not every northern/Muslim supported Buhari and some southerners/Christians also supported him. So if you must blame, blame his supporters.",3,0,https://twitter.com/bulamabukarti/status/1241270354712170496,2020-03-21 07:48:08+00:00
bulamabukarti,Bulama Bukarti,"@Chuksbey Only that the Buhari contested against Atiku, a fellow Muslim, northerner &amp; Fulani. If you are talking of 2015, Jonathan’s failure was clear to all. That’s why majority of Nigerians - including southern Christians - voted Buhari, whom we thought would be better, but we’re wrong.",17,0,https://twitter.com/bulamabukarti/status/1241252440231620609,2020-03-21 06:36:57+00:00
bulamabukarti,Bulama Bukarti,"Nigerians — Christians and Muslims, Northerners and Southerners, Men and Women, Young and Old — must identify our common enemy, unite and claim our future by wrestling our country from selfish people that are out only to enrich themselves at our collective expense.",155,81,https://twitter.com/bulamabukarti/status/1241102886530146305,2020-03-20 20:42:41+00:00
bulamabukarti,Bulama Bukarti,"Corrupt Hausa politicians connive with corrupt Igbo politicians to loot our resources. Heartless Muslim politicians conspire with heartless Christian politicians to steal. For them, religion, tribe and region are useless, but they tell us to kill one another because of them.",305,129,https://twitter.com/bulamabukarti/status/1238813500182577152,2020-03-14 13:05:29+00:00
bulamabukarti,Bulama Bukarti,"Politicians have done so much damage to Nigeria. They’ve pit ordinary Nigerians against each other. Southerners see northerners as the problem and vice-vice, Christians see Muslims as the problem and vice-versa, Igbos see Yorubas as the problem and vice-versa...",1043,461,https://twitter.com/bulamabukarti/status/1238813497120694273,2020-03-14 13:05:28+00:00
AishaYesufu,Aisha Yesufu,True! Kony is just like Shekau both fighting for God and both abducted school children but many say they never heard of Christian terrorists https://t.co/SJkwhCNQI8,6,4,https://twitter.com/AishaYesufu/status/1237378070652293121,2020-03-10 14:01:36+00:00
bulamabukarti,Bulama Bukarti,"Governor @ProfZulum hasn’t made the problems of Borno state disappear. But he’s earned the trust and respect of Nigerians because he shows empathy &amp; stands up for ordinary people. That’s all Nigerians, Muslims and Christians, are asking for from leaders. Is that too much to ask?",903,374,https://twitter.com/bulamabukarti/status/1236918789670932480,2020-03-09 07:36:34+00:00
bulamabukarti,Bulama Bukarti,Justice Zainab’s tenure as President of the Court of Appeal expired today. @MBuhari rightly appointed Justice Monica as acting. The former happens to be a Muslim &amp;!the latter Christian so a Christian replaced a Muslim. But no Muslim is complaining because that’s the right thing.,1652,745,https://twitter.com/bulamabukarti/status/1235656956565762048,2020-03-05 20:02:30+00:00
MBuhari,Muhammadu Buhari,"I join the Christian community in celebrating the General Overseer of Redeemed Christian Church of God (RCCG), Pastor Enoch Adejare Adeboye, at 78. I salute his dedication to God, and his consistency in preaching and living the gospel for many years.",7944,1074,https://twitter.com/MBuhari/status/1234556132343078913,2020-03-02 19:08:13+00:00
BashirAhmaad,Bashir Ahmad,"President @MBuhari joins the Christian community in celebrating General Overseer of Redeemed Christian Church of God, Pastor Enoch Adejare Adeboye at 78, saluting his dedication to God, welfare of the church and consistency in preaching and living the gospel for many years.",519,92,https://twitter.com/BashirAhmaad/status/1234510110929625088,2020-03-02 16:05:21+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"A resounding Happy 78th Birthday to @PastorEAAdeboye , General Overseer, Redeemed Christian Church of God (RCCG). https://t.co/EzGGphmYmw",334,43,https://twitter.com/dabiodunMFR/status/1234379029291118592,2020-03-02 07:24:28+00:00
obyezeks,Oby Ezekwesili,"Happy and glorious birthday to God’s servant, our Pastor and Daddy in the Redeemed Christian Church of God. The Almighty who has been with you thus far shall be exceedingly gracious to you and anoint you with His fresh oil for greater exploits in Jesus name!🎂 🌹🎊 🎉 🤗🙏🏾 #EAA78 https://t.co/5jByLTUmNI",516,75,https://twitter.com/obyezeks/status/1234374731517829120,2020-03-02 07:07:24+00:00
bulamabukarti,Bulama Bukarti,"2. Could it be that all four presidents, two Christians from the South, two Muslims from the North, conspired to create and nurture BH? To what end? Those that said it was created by Jonathan to extend his tenure have already been exposed by time for what they are: liars.",101,45,https://twitter.com/bulamabukarti/status/1233658223913291776,2020-02-29 07:40:15+00:00
bulamabukarti,Bulama Bukarti,"The way Borno people, Muslims &amp; Christians, welcomed @ProfZulum’s call for fasting &amp; prayer says it all. Compare that with Change Begins With Me. Regular Nigerians are ready to unite &amp; support leaders all the way if the leaders prove their worthiness. “A fish rots from the head.",943,403,https://twitter.com/bulamabukarti/status/1231699405117456384,2020-02-23 21:56:36+00:00
MBuhari,Muhammadu Buhari,"I met with the President of Burkina Faso, H.E. Roch Marc Christian Kabore, today at the State House. He is the Chairman of the ECOWAS Committee mandated to engage with the various stakeholders on the issue of the partial closure of Nigeria’s land borders. https://t.co/iC2CmrdUj9",2541,381,https://twitter.com/MBuhari/status/1230911748129030145,2020-02-21 17:46:44+00:00
AishaYesufu,Aisha Yesufu,"This is my Father's take on religion.
""If it had pleased God, He would have made everyone of us a Christian or everyone of us a Muslim""- Ahmad Tijjani Muhammad (Aisha Yesufu's Father😘) https://t.co/ZngsgxK4j9",173,51,https://twitter.com/AishaYesufu/status/1230495399087083521,2020-02-20 14:12:19+00:00
NGRPresident,Presidency Nigeria,"“As we redouble our efforts for Leah’s return, we can never allow the terrorists to divide us - Christian against Muslim, Muslim against Christian. We are all Sons of Abraham. And all Nigerians have the same worth and rights before the law, and before God.” //",65,26,https://twitter.com/NGRPresident/status/1230199610142003200,2020-02-19 18:36:57+00:00
NGRPresident,Presidency Nigeria,"Now aged 16, Leah remains in the hands of the terrorists – they say because she refuses to renounce her Christian faith.
“We say, as the Govt for and of all Nigerians,that no person has the right to force another to change their faith against their will &amp; that all life is sacred.",26,14,https://twitter.com/NGRPresident/status/1230199478411517952,2020-02-19 18:36:26+00:00
AishaYesufu,Aisha Yesufu,"First, Muslims and Christians aren't the only set of people that exist. Secondly you defended an incompetent ruler who watched people being killed and did nothing.  Thirdly you are the same as Buharists, sycophants who defend #ICIF rather than defend their Country. 
What a shame! https://t.co/kCvJL76LBu",6,4,https://twitter.com/AishaYesufu/status/1227156670226292739,2020-02-11 09:05:24+00:00
ShehuSani,Senator Shehu Sani,"Minister Lai’s efforts to upgrade the NTA to the CNN standard is commendable.He is our own Ted Turner.Hoping that the staff will be paid same as Christian Amanpour,Wolf Blitzer,Becky Anderson,Fareed Zakaria and co.",2230,405,https://twitter.com/ShehuSani/status/1226896389474525186,2020-02-10 15:51:08+00:00
BashirAhmaad,Bashir Ahmad,"Dear former Senator sir, you pretty know that those insurgents see everybody, both Christians and Muslims including you (if you’re not part of them) as completely an unbeliever. As a political ‘blogger’ please use your influence to correct the stereotype. Be a good Ambassador. https://t.co/FPZFngcjXx",2007,619,https://twitter.com/BashirAhmaad/status/1225419591117148161,2020-02-06 14:02:52+00:00
ShehuSani,Senator Shehu Sani,Its true that d majority of d victims of d insurgents are Muslims;It’s also true that d victims of their violence cuts across people of all faiths &amp; of no faith;But it’s undeniable that d insurgents habour an ideologically gruesomely murderous  hatred against all Christians.,6032,1726,https://twitter.com/ShehuSani/status/1225303714644267009,2020-02-06 06:22:25+00:00
NGRPresident,Presidency Nigeria,"This means, however, that we must stop false claims that only serve to divide one community against the other. There is no place in Nigeria for those who politicise religion. This is the President’s message to both Muslim and Christian communities alike.",32,19,https://twitter.com/NGRPresident/status/1225173963640274945,2020-02-05 21:46:50+00:00
NGRPresident,Presidency Nigeria,"Whether you are Christian or Muslim, all Nigerians and their beliefs must be respected.",39,23,https://twitter.com/NGRPresident/status/1225173812737724426,2020-02-05 21:46:14+00:00
NGRPresident,Presidency Nigeria,"The President believes, as does every member of his administration, both Christian and Muslim, in the words of CAN’s placards: “All life is sacred.”",39,18,https://twitter.com/NGRPresident/status/1225173478648811520,2020-02-05 21:44:54+00:00
NGRPresident,Presidency Nigeria,"STATE HOUSE PRESS RELEASE
 
STATEMENT BY PRESIDENCY ON THE PROTESTS BY THE CHRISTIAN ASSOCIATION OF NIGERIA (CAN)
 
The actions of CAN in recent days represent the peaceful right of all Nigerians to protest &amp; express their views on matters of religion, ethics, politics &amp; society.",290,89,https://twitter.com/NGRPresident/status/1225173278383276033,2020-02-05 21:44:06+00:00
BashirAhmaad,Bashir Ahmad,"“Indeed, it is the reality that some 90%  of all Boko Haram’s victims have been Muslims: they include a copycat abduction of over 100 Muslim schoolgirls, along with their single Christian classmate; shootings inside mosques; and the murder of two prominent imams.”",36,11,https://twitter.com/BashirAhmaad/status/1225004327397482497,2020-02-05 10:32:45+00:00
BashirAhmaad,Bashir Ahmad,"President @MBuhari in the article has explained all your concerns sir, and also added that “we can’t allow them (BH) to divide good Christians and good Muslims from those things that bind us all in the sight of God: faith, family, forgiveness, fidelity &amp; friendship to each other” https://t.co/U7YEmVDxyo https://t.co/931KmF8JUe",384,155,https://twitter.com/BashirAhmaad/status/1224999737063018496,2020-02-05 10:14:31+00:00
MBuhari,Muhammadu Buhari,"Contrary to those falsehoods, Christianity is not contracting under pressure in Nigeria, but instead expanding. Neither is it the case that the terrorists are targeting only Christians; the reality indeed is that some 90 percent of all Boko Haram’s victims have been Muslims.",488,141,https://twitter.com/MBuhari/status/1224735994471165952,2020-02-04 16:46:30+00:00
MBuhari,Muhammadu Buhari,"Those who seek to divide and undermine us are putting their energies into spreading various falsehoods, such as that Christianity is under threat in Nigeria, and that Boko Haram is primarily targeting Christians.",467,121,https://twitter.com/MBuhari/status/1224734371510439937,2020-02-04 16:40:03+00:00
MBuhari,Muhammadu Buhari,"We cannot and must not allow them to divide good Christians and good Muslims from those things that bind us all in the sight of God: faith, family, forgiveness, fidelity, and friendship to each other.",418,113,https://twitter.com/MBuhari/status/1224725410728103938,2020-02-04 16:04:26+00:00
MBuhari,Muhammadu Buhari,"It is very tragic that there is a tiny, if vocal, minority of Nigerian religious leaders—both Muslim and Christian—who appear more than prepared to fall for the divisive antics of terrorists and to blame the opposite religious side. https://t.co/3kca3Wkhb5",2395,644,https://twitter.com/MBuhari/status/1224723131237064706,2020-02-04 15:55:23+00:00
ShehuSani,Senator Shehu Sani,There are those who are not happy that the alleged bomber ‘is not a Muslim’;there are those who are happy that the alleged bomber ‘is a Christian’.We view our common tragedies via our  religious lenses and prejudices and hence lost our common brotherhood and humanity.,6132,1749,https://twitter.com/ShehuSani/status/1224255737284775938,2020-02-03 08:58:07+00:00
AishaYesufu,Aisha Yesufu,"A Christian Association Of Nigeria leader from Michika was executed by Boko Haram recently. Before him 4 aid workers had also been executed after warnings to federal government. 
#NaijaBlackMonday 
#BuhariStopTheKillings
@DailyTimesNGR",9,0,https://twitter.com/AishaYesufu/status/1222514137152020480,2020-01-29 13:37:38+00:00
AishaYesufu,Aisha Yesufu,"The silence of Buhari @MBuhari to the appeal video of Lawan Andimi, chairman of the Christian Association of Nigeria (CAN) in Michika, Adamawa State to be saved from the terrorists is cruel, inhuman &amp; deliberately provocative. 
The uncaring attitude of #ICCIF is killing citizens https://t.co/szWECrmEW0",47,17,https://twitter.com/AishaYesufu/status/1219926683433742336,2020-01-22 10:16:01+00:00
MBuhari,Muhammadu Buhari,"The terrorist killing of Lawan Andimi, chairman of the Christian Association of Nigeria (CAN) in Michika, Adamawa State is cruel, inhuman and deliberately provocative. My deepest condolences to his family, the Christian community across Nigeria, and the Govt &amp; people of Adamawa.",6286,1188,https://twitter.com/MBuhari/status/1219715653038485504,2020-01-21 20:17:27+00:00
bulamabukarti,Bulama Bukarti,"Another barbaric, unacceptable execution by BH. Even in legitimate defensive warfare, Islam forbids killing Men of God. BH is perpetrating and publicizing its heinous acts against Christians to get headlines and stoke divisions. We must all work together to defeat this evil! https://t.co/ipupYBZg1i",13,9,https://twitter.com/bulamabukarti/status/1219535743548362754,2020-01-21 08:22:33+00:00
bulamabukarti,Bulama Bukarti,"8. For those asking, Ansaru was formed in 2012 by members of Boko Haram that weren’t happy with Shekau’s indiscriminate killing of Muslim civilians. They’ve the same objectives as BH but announced that they would target violence against state officials, Christians and foreigners.",25,42,https://twitter.com/bulamabukarti/status/1218892014458195968,2020-01-19 13:44:36+00:00
dabiodunMFR,Prince Dr. Dapo Abiodun - MFR,"Just like the early Christians who died in the defence of their faith, these military martyrs paid the supreme sacrifice for Nigeria to remain one and for us to sleep with our two eyes closed.",18,5,https://twitter.com/dabiodunMFR/status/1216434476504571904,2020-01-12 18:59:14+00:00
AreaFada1,Charly Boy Area Fada 1,"CharlyBoy/Falz summons  all the Fake Pastors in Nigeria for deliverance. 
Nigerian Christians are witnessing an explosion of Fake Pastors, False Prophet’s and the killing of innocent Christians in the land.
The Nigerian pulpit on rampage.
The Devil has been let loose, chineke!!! https://t.co/OVS71dsxLz",128,33,https://twitter.com/AreaFada1/status/1216217627510681600,2020-01-12 04:37:33+00:00
bulamabukarti,Bulama Bukarti,"7. And if the government has the same agenda with Boko Haram as Kukah claimed, why it is killing and destroying them and vice versa? If the Buhari government is anti-Christians as he asserts, why did it work day and night to free the Chibok girls most of whom are Christians?",1,1,https://twitter.com/bulamabukarti/status/1214997754705002497,2020-01-08 19:50:12+00:00
bulamabukarti,Bulama Bukarti,"4. It is untrue it clearly is. There is no scintilla of evidence to support it. It is unjust to the government but, most importantly, to Nigerian Muslims. Bishop Kukah cannot name a single decision, thing or favour Buhari did Muslims against Christians. He has zero evidence!",0,1,https://twitter.com/bulamabukarti/status/1214997748577124352,2020-01-08 19:50:11+00:00
AreaFada1,Charly Boy Area Fada 1,"Keep your Religiosity but allow me express my Spirituality.
Very Spiritual people don’t run away from the battle field of life. 
Most Christians are cowards. Wanna make heaven but don’t wanna die. My Spirituality is blossoming every dimension of my simple life with love.......... https://t.co/9f3Doi1JLp",48,11,https://twitter.com/AreaFada1/status/1213737637401497600,2020-01-05 08:22:57+00:00
