title,link,article
"#EndSARS: Aisha Yesufu warns protesters against distraction, division",https://guardian.ng/news/endsars-aisha-yesufu-warns-protesters-against-distraction-division/,"Nigerian activist Aisha Yesufu has urged youths not to get distracted in their protest against police brutality in the country. “Please don’t get distracted over this issue of who is this – eyes on the goal – forget the distraction,” Yesufu said in a video on Wednesday. “There is nothing to go into fighting mood over this nothing – so focus on your message and the results that you want is the most important.” Nigerian youths in thousand are continuing their protest against brutality, extortion, harassment and extrajudicial killings by police personnel. Their focus was first on the controversial Special Anti Robbery Squad (SARS) of the police which the inspector general of police Mohammed Adamu granted when he dissolved the police unit. Adamu thereafter assured Nigerians that officers found culpable in different acts of misconduct will face police internal disciplinary measures. However, the protesters are demanding an end to the misuse of firearms by police personnel as well as a total reform of the Nigeria Police Force. Governments in different states have appealed to the protesters to halt their demonstrations and called for negotiation with the youths. While the protests have been adjudged successful, there have been reports of division among leading activists and agitators on whether the protest should end. But Yesufu said such arguments could become injurious to the passion of protesters who want to see a better Nigeria. “I think a lot of people who have not been part of this protest as they should are coming out to talk about this protest being monetised,” Yesufu said. “Please don’t allow this. It is not like the last one that was called for EndSARS when people never turned up and they never take part in it and they are looking for everything to discredit the protest so that they can say that is the reason they didn’t join “If anyone has collected money for protest, drag the person out and let other people do their thing. If yours (protest) is monetised, another person’s isn’t monetised.” The Nigerian government on Tuesday announced that SARS will be replaced by a new unit – Special Weapons And Tactics (SWAT). The creation of the unit, however, will not stop the agitation. “Yes, we have seen the headlines from the government but what is the execution plan? What is the basis for a committee?” Yesufu questioned. “Can the government bring an execution plan where you know this is A B C – so that when it is not done, you know (because you have) a timeframe?”
 


"
From Twitter to the streets ... How Nigerian youths won #EndSARS war,https://guardian.ng/news/from-twitter-to-the-streets-how-nigerian-youths-won-endsars-war/,"It was a victory for social media and its users yesterday as the Nigeria Police Force buckled under the pressure of days of sustained #EndSARS trend, campaign and protests. The Special Anti-Robbery Squad (SARS) was a special police unit allegedly infamous for terrorising and extorting money from young Nigerians. This is the third in the series of a successful social media viral campaign that stayed its course until results were achieved; the first being the January 2012 #OccupyNigeria rally in the wake of the petrol subsidy removal protest and the second, the 2014 #BringBackOurGirls (#BBOG) which went viral across the world to call attention to the abduction of the Chibok schoolgirls. The third edition of this successful social media campaigns was late in coming after several previous efforts to make #EndSARS a reality met stiff resistance on the streets. Each time there was a new incidence or victim of police brutality, #EndSARS trends, but efforts to galvanise the social media rants and rage into concrete action were always muffled by the announcement of a promised reform in the police unit. A few days afterwards, the old order would continue.
Rinu Odule (3rd L), one of the coordinators of the demonstration, speaks during a demonstration to call for the scrapping of the controversial police unit at Ikeja, on October 9, 2020. – Nigeria’s top police chief banned a controversial anti-robbery unit and other special agents from mounting roadblocks and carrying out stop-and-search operations over accusations of abuses. Inspector-General of Police Muhammed Adamu said the Federal Special Anti-Robbery Squad (FSARS) and other tactical squads must stop such operations “with immediate effect”. Adamu said the decision followed findings that “a few personnel” in undercover tactical squads have abused their position “to perpetrate all forms of illegality”. (Photo by PIUS UTOMI EKPEI / AFP)
Yesterday, October 11, 2020, was the culmination of a movement that could no longer be resisted; just like the famous Victor Hugo quote: “Nothing is as powerful as an idea whose time has come. There is one thing stronger than all the armies in the world, and that is an idea whose time has come.” Rinu Odule (3rd L), one of the coordinators of the demonstration, speaks during a demonstration to call for the scrapping of the controversial police unit at Ikeja, on October 9, 2020. – Nigeria’s top police chief banned a controversial anti-robbery unit and other special agents from mounting roadblocks and carrying out stop-and-search operations over accusations of abuses. Inspector-General of Police Muhammed Adamu said the Federal Special Anti-Robbery Squad (FSARS) and other tactical squads must stop such operations “with immediate effect”. Adamu said the decision followed findings that “a few personnel” in undercover tactical squads have abused their position “to perpetrate all forms of illegality”. (Photo by PIUS UTOMI EKPEI / AFP) Until last week, the activism of Segun Awosanya, popularly known as Segalink, one of the strong voices in the #EndSARS campaign, had been like a lone voice in the wilderness until the widespread reactions that trailed the shooting of a young man in front of a hotel in Ughelli, Delta State, by Special Anti-Robbery Squad (SARS) operatives on October 3. This time, the #EndSARS campaign left the streets of Twitter to the streets of Lagos, Ogun, Oyo, Delta, Abuja and across the country after social media influencers, celebrities, actors, politicians, among other concerned Nigerians, weighed in. The video, which went viral, showed how there was confusion around Wetland Hotel in Ughelli area of Delta State, where the policemen allegedly killed the victim and escaped with his vehicle – a white Lexus Sport Utility Vehicle. Though it was swiftly debunked by the Minister of State for Labour, Festus Keyamo, who stated that the victim was still alive and was not shot at but only jumped down from a moving police van, the video had reignited the #EndSARS campaign, and after months and years of angst and protests on the streets of Twitter against SARS, it finally spilled over into the streets of major cities across the country. Some of the celebrities and activists who made their voices heard last week included Ayo Balogun (Wizkid), Tiwa Savage, Folarin Falana (Falz), Runtown and Aisha Yesufu, who has been described as the hijab-wearing revolutionary. A writer, Fredrick Nwabufo, yesterday wrote: “Women, like Aisha Yesufu” are like comets; they come once in a generation bearing the torch of truth, courage and resilience. They are lodestars, shining a light on the path to a new world where humankind can thrive without chains and shackles. They are definers of the age; excellent species of their kind.” Other social media influencers who rose stoutly and stood tall in this campaign included comedian, Debo Adebayo, popularly known as Mr Macaroni, @SavvyRinu (Convener Operation Santize), @DannyWalta, @UnclePamilerin @TemiOanu, @Dehkunle among others.
#EndSARS protesters keeping vigil at the Lagos House of Assembly on Saturday
They had since Thursday night mobilised other protesters for three straight vigils, carrying placards and sleeping in front of the Lagos State House of Assembly. #EndSARS protesters keeping vigil at the Lagos House of Assembly on Saturday And like pouring petrol to the raging fire, on Saturday, a bystander, Jimoh Isiaq, was shot and killed in Ogbomoso, Oyo State, by policemen dispersing #EndSARS protesters. He was rushed to Bowen University Teaching Hospital where he died while receiving treatment. Pictures shared on Twitter showed him standing by the roadside, many metres away from the policemen and unarmed moments before he was shot. The battle has been won, but the war is not over. This was how Wizkid ended the protest yesterday in front of the Nigerian Embassy in London when he said: “This is just the beginning. We won our fight to #EndSARS. Now reform the Nigeria police. #EndPoliceBrutality. We deserve good governance.”
 


"
Black Lives Matter Voices Solidarity With #EndSARS Protests,https://guardian.ng/life/black-lives-matter-voices-solidarity-with-endsars-protests/,"PHOTO: Falz and Runtown at #EndSARS protest in Lagos As waves of #EndSARS protests against police brutality sweep across the nation, local and international bodies and celebrities alike have continued to raise awareness for the movement. U.S based social movement, Black Lives Matter yesterday raised it voice in support of the #EndSARS protest. Quoting a Twitter clip of Aisha Yesufu, the official handle for Black Lives Matter said: “#BlackLivesMatter rises with the Nigerian people and protestors! #EndSars” #BlackLivesMatter rises with the Nigerian people and protestors! #EndSars https://t.co/6b3HTcKZUn — Black Lives Matter (@Blklivesmatter) October 11, 2020  Black Lives Matter (BLM) is a decentralized political and social movement advocating for non-violent civil disobedience in protest against incidents of police brutality and all racially motivated violence against black people. The broader movement and its related organizations typically advocate against police violence towards black people as well as for various other policy changes considered to be related to black liberation. An estimated 15 million to 26 million people, although not all are members or part of the organization, participated in the 2020 Black Lives Matter protests in the United States, making Black Lives Matter one of the largest movements in United States history. One of the group’s founders, Opal Tometi, who is of Nigerian descent, has also spoken out in support of the movement. Taking to her Twitter page, Tometi wrote: “Much love to the courageous Nigerian #EndSARS activists. The movement for justice and dignity is global and I’m proud to see our kin rise up. There needs to be immediate end to the police brutality and extrajudicial killing of people in #Nigeria. #BlackLivesMatter #EndSarsNow” In another post, she wrote: “Praying for our Nigerian family who’ve been brutalized for far too long. Shame on the Nigerian government. Know that the whole world is watching. And the people in the streets have our admiration and solidarity. #EndSARS #BlackLivesMatter #EndSarsNow #PoliceBrutalityInNigeria” Read More:
Opal Tometi: Black Lives Matter
Trey Songz, Big Sean, John Boyega And Other International Celebrities Voice Support For #EndSARS Protest"
Kaduna school abduction confirms failure of FG to secure Nigerians — BBOG,https://guardian.ng/news/kaduna-school-abduction-confirms-failure-of-fg-to-secure-nigerians-bbog/,"The recent abduction of six students and two employees of Engravers College in Kaduna, on October 3, 2019, has been described as a continued failure by the Federal Government to secure, preserve and dignify citizens’ lives. Incapacity, apathy and failed leadership made the list of tags labelled against the President and the Federal Government, yesterday, as Nigerians marked Day 2000 of abduction of 276 schoolgirls from Government Girls’ Secondary School (GGSS), Chibok, Borno State, on April 14, 2014. Meanwhile, students and staffers of Engravers College have joined the list of Nigerians still missing, including Leah Sharibu, Alice Ngaddah, Grace Taku, her colleagues and many others. ”Amidst these tragedies, the reality is one in which the Chibok girls are supposedly represented by a government that repeatedly fails in its primary responsibility of the protection of lives. ”Disturbingly, the government appears to be at ease amidst the troubles of the land, only concerned about protecting a fake-reputation that offers its citizens no value,” the #BringBackOurGirls Movement, said during its collective procession held in Abuja, Lagos, New York & Washington, DC. The group also called on local and state governments to accelerate actions necessary to bringing back the rest of the Chibok girls, including Leah Sharibu and others, especially the schoolchildren, to their distressed families. One of the conveners, Aisha Yesufu lamented the girls were forced to suffer unimaginable horrors by enemies of humanity and their families. ”This nightmare continues to be the shame of a nation and an open sore that threatens to become ingrained within the darkest parts of our collective history. How can we have continued this way?” Florence Ozor, a member of Abuja arm of the movement, said. So far, from the 276 girls abducted in April 2014, 57 escaped, four found, 103 released, four infants found with recovered girls, 19 parents dead and 112 Chibok girls still with the abductors."
Aisha Yesufu: The Voice Of Humanity,https://guardian.ng/life/aisha-yesufu-the-voice-of-humanity/," The third sentence in her Twitter bio is direct and unambiguous – You would either love me or hate me and either one is perfectly okay! Often maligned for her stance on national issues in Nigeria by pro-government voices, she is not a run-off-the-mill activist. Her penchant for naming names has earned her truckloads of enemies, and perhaps, admirers. Born in Northern Nigeria, a society where speaking up as a female was unheard of, 10-year-old Yesufu was already standing up against injustice. “Even though my parents or adults were angry at me for speaking up especially when it does not favour them; when they had that need to have someone that was unbiased to look at issues, they would call me.” “I have the gift to look at issues from both sides even when I am involved and when I am not. I am able to tell people, “okay look at it like this”. My mother would always say, ‘nobody wins in your court’, but in that same court when they want the issues to be told plainly, they would come.” Perhaps, her ability to speak up might be linked to her status as the firstborn in her family and the fact that she saw her father lose everything that he has. Aisha Yesufu That experience would change her life and thinking pattern forever. Rather than dwell on the losses and what could have been, the young Yesufu learned that life could change in an instant and because of that, she needed to make an impact urgently. “There was a time in my life in secondary school that I would go to school without breakfast and come back, not expecting lunch.” Another attribute she says helped her during this period was her insatiable hunger for books. Reading made her realise “there was a world beyond the ghetto that I was growing up in…and I wanted that life… and thank God in 2014, my mum would call and say, thank you for dreaming for everybody.” Yet, as it is customary in a patriarchal society such as Nigeria, the issue of being a girl sprung up occasionally. “You were seen as vulnerable because you were a girl. During our time, you were not even supposed to have a voice and even though it got me into a lot of trouble then, I was good with that [speaking up].” As Aisha grew, her knowledge and refusal to back down grew even if it meant an argument with her father. “Sometimes, I would argue with my father for literally 12 hours and my mother would use her eyes to tell me to stop.” Like Aisha, her father was a tough breed in school and would challenge authorities which would sometimes land him in trouble. “My mum would say, you are complaining and she is just like you,” she says chuckling. Yesufu’s stubborn trait sprung up again in 1991 when she wanted to enrol in the NDA (Nigerian Defence Academy) and was rejected because she was a woman. “The most painful part is that I was told that women don’t attend. I was angry and was ranting.” At the three universities (Uthman Dan Fodio, Ahmadu Bello and Bayero) she attended, she recalls that her friends would avoid moving with her at the administrative block for fear of getting rusticated. “I knew those times that they could drive me away from school but I always thought, ‘on the issue, I am going to follow it through’. ” Yesufu quickly learned that if she was going to continue speaking up, she had to ensure that her integrity was maintained. In 2000, during the compulsory National Youth Service Corps (NYSC), she would fight to a standstill to return the extra stipend that was paid into her account. “The NYSC officials were asking, ‘what type of thing is this?’ and frustrated me in every way.” “Today I ask myself if I had kept that money, what moral justification would I have to speak against injustice?” Like the stars aligning in her favour, that prepared her for what she has become known for- activism. While Yesufu’s family had adjusted to her stubborn traits, her mother was concerned about the marital future of her daughter and if she would be able to stay married. Coupled with the fact that she had no female friends when she was 11 because they were all married off or dead [during childbirth] and her getting married at 24, a time considered as late by some conservatives in Northern Nigeria. Yet, Yesufu says that her husband of 21 years is her number one fan. With his support, she can face the world, she adds with a hint of pride. His main priority, she says, is to ensure that she is happy doing what she loves to do. Beyond this, Yesufu admits that she is “lazy” when it comes to house chores, a trait, that did not sit well with her parents when she was growing up. “I am very, very lazy. My parents used to say, ‘Is everything book?’ Even when my husband proposed, I told him, I am lazy and I hate housework, I hate cooking and he was ready to go with it.” “I set systems in place to work for me. I hire and pay people to make me jobless. By the grace of God, I will never work for anybody so I have time on my hands.” That is not even the rather surprisingly part. She says that she was the one who approached her husband. “I first laid eyes on my husband on the 13th of December 1996 and I fell over heels in love with him and went after him.” 16 months later, they tied the knots. She tells me that at the early stages of their relationship, her husband spoke to her on the need to stay financially independent. “He was an auditor and was always travelling. One day he told me, ‘If anything ever happens to me, I will want you to always take care of yourself and kids if we have them’.” “Being brought up to expect that a man that will take of you, it was my husband that taught me to be financially independent so that I can have control over my voice and not be dependent.” Aisha Yesufu Interestingly, Yesufu says that if she did not take up activism, she would have been a singer and dancer. Doing what she loves to do includes living life to the fullest, travelling and acting goofy, she tells me laughing. She also prides herself as “very romantic.” “I have been married for 21 years and every day is a romantic fantasy that I am fulfilling.” Good thing her last child is going to the university so there is more time to have fun with her husband, she says. It is clear that her activism has made a huge impression on Nigerians. Bring Back Our Girls (BBOG), the longest-standing protest in Nigeria, attracted the attention of former first lady of the United States, Michell Obama; Hillary Clinton; had its hashtag #BringBackOurGirls tweeted more than 2 million times; inspired a spark of protests in US, UK, South Africa, Jamaica and Switzerland; represented in Marvel’s Black Panther; spoken on by Wyclef John, Chris Brown, and disseminated by the international and national press. Since the BBOG, Nigerians have exhibited boldness to speak up against the government, go on protests and have been vocal about their grievances. This does not mean that she is not oblivious of the fear expressed by people in society. “Of course, there is always that fear that if you speak out, you will be killed… but death is death and it would come when it would come.” “The worst thing anyone can do to me is to kill me. I’m going to die anyway, so it’s really not the worst thing because It is going to happen anyway. It’s another kind of death too if I am not able to express myself.” In respect to this, she says that every time she goes to protest; she says her last prayers. “I say maybe I am not going to leave this place, but whatever it is, that is what it will be.” As the number of Nigerians voicing out against government stays on the rise, Yesufu is happy with the change of status quo. “Growing up, the average Nigerian was taught that you should not question elders. They grew up with how not to question authority and it went on through school. Now that they have become adults, they have used government to replace parents so they don’t question authority.” “Fortunately, we are seeing more movements like BBOG inspire them to stay on course. They are realising that the office of the citizen is actually the highest office in the land. They are realizing that we don’t need permission from the police to protest but protection.” “Whatever I am doing today, I am fighting for that little girl that I was that yearned for help, that begged to be helped with a textbook so that I can read and pass my exams. If I ever give up that fight, I will be giving up on myself.” Giving credence to social media and Oby Ezekwesili, a one-time Guardian Life cover subject, she says that Ezekwesili contributed massively to Nigerians embracing this truth. In recognition of the International Day Commemorating the Victims of Acts of Violence Based on Religion or Belief, she says strongly that the case of Leah Sharibu is an atrocity against humanity. She opines that a girl-child in an education quest should not have her future truncated because of religion. “I always tell people that the case of the Chibok girls and Leah Sharibu is a world case because when you say to the girl-child that she should dare to dream and shatter glass ceilings and she looks at the fact that 279 of the sisters did that and were abducted, and 112 girls are still in captivity and she sees that the abduction was because they dared to dream and refused to renounce her (Sharibu) religion, then the world needs to consider what actions the girl-child will be looking at.” Then again, in a country where religion is seen as a primary factor in one’s life, she says matter-of-factly that a major problem with Nigerians is their unacceptance of religion as a personal journey. “As a people, we are very religious but we are godless. We are more interested in eye-service. The same person who goes to church or mosque every day will not find it wrong in committing fraud or engaging in corruption.” Faulting the pilgrimage and the forex trading that Nigerian governments engage in, she opines that undue relevance is given to things that should remain personal. “The Nigerian system is wired in such a way that religion is given so much relevance when it comes to state matters. Why? They are subsidising for pilgrimage but not education which is more important. Of course, the politicians have found a way to use religion to gain things out of sentiment.” “Don’t tell me what religion you are, show me. Let me see empathy in you. Most people are ready to fight for religion but are not ready to fight for humanity.. when we get to heaven, everyone will see who went where,” she adds. Aisha Yesufu In life’s stories such as this, it is commonplace to hear tales of struggles, yet Yesufu who describes herself as a survivor calmly tells me that throwing in the towel is not something she can identify with. Linking it back to her stubbornness, she says that every attempt to take up an issue translates to her knowing the end thereof even if it means losing an opportunity. “Is the opportunity worth it? Maybe it is because I have no attachment to anything, even life itself.” “What I am never ready to lose is my worth, dignity, integrity, and character. If I lose everything and have to sell pure water, I will carry it on my head with dignity, and character intact.” “Another thing is, I hold myself to high standards.” “No politician or anyone in any parastatal would tell you that Aisha Yesufu came to my office to seek for an appointment or a contract.” “I want a level playing ground for everybody where the woman who sells groundnuts or is frying akara or the motorcyclists that are working hard to send their children to school should be able to get jobs based on their capacity and ability and not on who they know.” If she is bothered about the impression of people about her since then, she says she is not one to consider that as important and is unapologetic about her stance. “When people say ‘don’t you know you are a woman?’, I tell them, I don’t know.” “If you check my twitter, you’d see I don’t really do labels. I don’t see myself as male or female, activist or anything, I am me.” "
"Coalition faults Ezekwesili, Yesufu over alleged secret burial of soldiers",https://guardian.ng/news/coalition-faults-ezekwesili-yesufu-over-alleged-secret-burial-of-soldiers/,"A Coalition Against Terrorism and Extremism (CATE) has flayed an allegation that soldiers killed by Boko Haram were secretly buried.Former Minister of Education, Dr. Oby Ezekwesili, and her co-convener of BringBackOurGirls (BBOG), Aisha Yesufu were alleged to have made the accusation. A statement by Ezekwesili, Yesufu and Florence Ozor, had claimed to see photographs of some fallen soldiers being given secret mass burial.This was days after the Nigerian military had denied the killing of its soldiers by Boko Haram. But CATE’s National Coordinator, Gabriel Onoja, said in a statement that the comment by the BBOG’s leaders was to portray the Nigerian state as weak.He said their action was also calculated to boost the moral of the terrorists.Onoja urged the relevant authorities to take decisive action against the BBOG’s leaders, adding that the country’s security cannot continue to be at the mercy of some forces. He said its claim: “was infantile and could only have been meant to benefit the terrorists. The BBOG’s group was indirectly insulting the country and its citizens.” He stressed that the claim was part of a wider campaign of disinformation and fake news to attain a pre-determined objective.   “The photographs in question were ordinarily consistent with the casualty figures released by the military in the aftermath of the encounter with the terrorists.“We however noted that some internet trolls, in tandem with BBOG, manipulated these images by playing with perspective and depth of field.” The coordinator added that the idea was to create the impression that the entire Nigerian troops had been killed and were being secretly buried in the northeast.He expressed concern that the BBOG group curiously capitalised on what should have plunged right thinking people into a sober mood, to demand the unthinkable.      The group had asked the Federal Government to give them the official casualty figures for the month of July. Onoja urged the Federal Government and the Nigerian Army to shun the request.He implored the government to invoke the extant anti-terror laws as they apply to terrorists’ supporters."
